httpswwweconomistcomnewsbritain-yet-long-term-outlook-remains-rosy-worst-frost-decades-knocks-british-winemakersprint,1
upplements,1
uabei,1
ilikamva,1
dtatlike,1
tax-cuts-and-ld-estament,1
resurface,1
candinavian-level,1
subcontractorssomehow,1
chanson,1
egotiator,1
afieldin,1
estimations,1
schemein,1
wrotebangs,1
nowhotels,1
interdict,1
arimias,1
herbalism,1
aracen,1
landminesunexploded-ordnance,1
olerating,1
abille-uiard,1
howeveras,1
dry-sounding,1
practicehe,1
pen-skies,1
basedand,1
baby-vessels,1
pulping,1
billionhave,1
pebble,1
now-how,1
popish,1
arianela,1
ild-eitung,1
under-priced,1
rupturing,1
ovastar,1
power-lust,1
ro-establishment,1
nder-s,1
luefin,1
super-hydrophobic,1
semi-professional,1
over-protective,1
gantlet,1
enumerates,1
metnever,1
art-object,1
near-neighbour,1
coolwho,1
homesteading,1
httpwwweconomistcomnewsbusiness-advertising-agencies-are-accused-serving-themselves-trust-meprint,1
mobilityculled,1
chatters,1
observationstatist,1
civil-fraud,1
httpwwweconomistcomnewsmiddle-east-and-africa-country-overdoing-its-stadium-building-full-timeprint,1
leavein,1
almerston,1
uguston,1
re-create,1
bonusescould,1
uisine,1
httpwwweconomistcomnewsunited-states-last-minute-bill-seems-have-averted-economic-disaster-exodus-postponedprint,1
stanching,1
rrational,1
hypotheticals,1
rasinski,1
procreation,1
iehards,1
low-achieving,1
music-industry,1
carousels,1
forefather,1
olanyi,1
uptawere,1
httpwwweconomistcomnewsfinance-and-economics-boiler-room-scams-remain-common-and-are-evolving-cockroaches-financeprint,1
beach-lover,1
madrassaspoorer,1
scalping,1
padsparticularly,1
luberas,1
azarene,1
ammered,1
asri,1
rupa,1
rupp,1
medicshas,1
httpwwweconomistcomnewsleaders-takeover-british-microchip-maker-belies-cooling-climate-foreign-investors-openprint,1
tuk,1
tua,1
tud,1
poisoners,1
parentheses,1
ouuberose,1
memory-manufacturer,1
landscaper,1
number-two,1
living-room-like,1
httpswwweconomistcomnewsbritain-frustration-labour-and-antipathy-towards-every-other-party-has-given-boost-freeprint,1
aumberg,1
officer-bearers,1
out-of-tuneness,1
httpwwweconomistcomnewsleaders-every-six-months-council-european-union-gets-new-president-recipeprint,1
never-check-out,1
ynchburg,1
tiresomely,1
motivatin,1
rexitthat,1
ocar,1
httpswwweconomistcomnewsbritain-charging-employees-bring-employment-tribunalseven-if-they-winerodes-their-legalprint,1
rulethe,1
flux-capacitor,1
httpswwweconomistcomnewseurope-minsk--peace-agreement-sham-neither-side-can-pull-out-ukraine-and-russia-are-bothprint,1
aptatio,1
ever-rarer,1
eatball,1
apologisea,1
eronika,1
newly-approved,1
inping-unan,1
oodbridge,1
sociologically,1
ickley,1
oncert,1
stuffnever,1
httpwwweconomistcomnewsleaders-liberals-lost-most-arguments-year-they-should-not-feel-defeated-so-muchprint,1
blamelessly,1
intoning,1
outmatchedas,1
all-but,1
ttracted,1
uhail,1
httpwwweconomistcomnewsbritain-our-final-brexit-brief-argues-multispeed-europe-suits-britainand-others-charmsprint,1
bluesespecially,1
claypit,1
refugeesit,1
dull-brained,1
rlend,1
superyachties,1
governmentshe,1
technical-sounding,1
akatani,1
ammadov,1
httpwwweconomistcomnewsbusiness-philip-morris-health-company-smoke-signalsprint,1
amazes,1
commutations,1
illary-hating,1
lakefront,1
settledfrom,1
hypertense,1
reproducibilityand,1
luthiers,1
insensitively,1
pagogix,1
personhood,1
yellow-lanyarded,1
desegregating,1
examplemight,1
rofts,1
ramayo,1
euds,1
athekga,1
property-price,1
httpwwweconomistcomnewschristmas-specials-lagers-may-be-ubiquitous-india-pale-ales-are-beers-backstory-historyprint,1
ordn,1
ebra,1
adhia,1
izzle,1
alvadoreansthink,1
food-in-kind,1
auantive,1
nson,1
olidworks,1
ourinchas,1
steel-plant,1
iaoye,1
greasing,1
ext-based,1
phone-making,1
gustatory,1
tepidness,1
mprobable,1
ewington,1
activistsat,1
commissionsof,1
aelixas,1
nti-hina,1
httpwwweconomistcomnewsamericas-working-class-heros-sad-fall-grace-drama-lulaprint,1
bdurahman,1
dolt,1
umbere,1
tenth-highest,1
mandrake,1
arrearsor,1
king-father,1
httpwwweconomistcomnewsasia-indias-water-shortage-owes-more-bad-management-drought-unholy-woesprint,1
washbucklers,1
unfinanced,1
httpwwweconomistcomnewsinternational-how-one-worlds-great-social-problems-solving-itself-war-baby-girls-windsprint,1
rumptephen,1
medium-stress,1
centurieseven,1
trendbut,1
obilink,1
slackrope,1
even-numbered,1
utondo,1
parentsgrounded,1
giggly,1
side-scanning,1
near-bubble,1
nittel,1
millipede,1
numberssuch,1
wheatcommon,1
encouragedin,1
cgfrith,1
asually,1
concussive,1
open-faced,1
unnymede,1
ahsin,1
achter,1
loyaut,1
richaran,1
two-year-long,1
deause,1
passporta,1
ilbao,1
squawked,1
transgenes,1
peckish,1
xitec,1
seatthe,1
ajput,1
rumming,1
mericafor,1
startsnot,1
universalist,1
pipeline-making,1
ntegrative,1
httpwwweconomistcomnewseurope-germanys-establishment-once-believed-conciliation-russia-no-longer-fool-me-onceprint,1
diffusers,1
life-path,1
garrulous,1
neurotransmitters,1
httpswwweconomistcomnewsfinance-and-economics-china-shock-has-not-been-debunked-it-worth-understandingprint,1
oversighta,1
ationwho,1
mnipotence,1
crescent-tailed,1
ekong-fed,1
est-sellers,1
citiessay,1
bagsagain,1
lunar-new-year,1
tormonts,1
five-time,1
locked-in,1
reamorks,1
utvoting,1
hertheir,1
sweepingbut,1
gangway,1
uroptimists,1
uropeaims,1
httpwwweconomistcomnewsunited-states-election-could-determine-shape-court-generation-about-tiltprint,1
horrock,1
ellofood,1
women-astronomers,1
state-specific,1
httpswwweconomistcomnewsbusiness-around--big-advertisers-have-left-oreilly-factor-bill-oreilly-faces-allegations-sexualprint,1
log-ins,1
numerologically,1
red-hot,1
disinvite,1
httpwwweconomistcomnewseconomic-and-financial-indicators-merchandise-tradeprint,1
agomight,1
etrobrass,1
arcisse,1
httpswwweconomistcomnewsmiddle-east-and-africa-world-bank-used-shun-war-zones-no-longer-helping-central-africanprint,1
arbage,1
comfortably-off,1
theoryan,1
rescient,1
httpwwweconomistcomnewsbusiness-most-european-bosses-are-twitchy-about-brexit-few-spy-opportunity-their-eyes-albionprint,1
tax-identification,1
progesterone,1
revas,1
httpwwweconomistcomnewsbritain-god-save-punksprint,1
romping,1
technicalspick-up,1
kakapoand,1
oktev,1
phase-change,1
updrafter,1
phage,1
inter-regional,1
rimbos,1
chronic-fatigue,1
hydraulic-fracking,1
shareholdersare,1
angladeshand,1
pressurehas,1
icing-on-the-cake,1
ioengineering,1
ggy,1
httpswwweconomistcomnewsbriefing-and-sea-levels-rise-arctic-melts-worlds-weather-suffersprint,1
geekery,1
archipelagoes,1
future-oriented,1
ortices,1
collapseand,1
ibraltarexotic,1
zonethose,1
fundparticularly,1
milks,1
fastest-moving,1
themit,1
ollongong,1
httpwwweconomistcomnewsbooks-and-arts-and-why-its-dangers-are-still-being-ignored-too-many-countries-why-sugar-bad-youprint,1
andells,1
mill-town,1
merican-written,1
unpaidis,1
ustenburg,1
mainlining,1
assinos,1
marine-policy,1
regimeincluding,1
croc-farming,1
coal-related,1
omaih,1
ank-lending,1
bank-within-a-firm,1
speed-limiter,1
limax,1
httpwwweconomistcomnewsfinance-and-economics-prices-are-diverging-geographic-social-and-ethnic-lines-those-haveprint,1
httpwwweconomistcomnewsbooks-and-arts-two-books-explore-meaning-xi-jinping-peoples-popeprint,1
ndsecondthere,1
rmani,1
deo,1
libido-lowering,1
daysmodest,1
wails,1
bot-commerce,1
laughterhouse,1
ightlife,1
inghailess-developed,1
weapon-making,1
rishwho,1
effectoften,1
radical-left,1
self-drying,1
engineer-turned-uddhist,1
ramoedyas,1
ourshah,1
cocking,1
joband,1
isastrously,1
fetishised,1
unclothed,1
whodunnits,1
eacetime,1
organ-donation,1
olcanic,1
eannette,1
intechs,1
forty-something,1
anti-insider,1
hinkmarkets,1
secreting,1
four-wheel-drive,1
httpswwweconomistcomnewseurope-kurds-and-nationalists-are-key-whether-recep-tayyip-erdogans-referendum-succeeds-winprint,1
eliveries,1
athrin,1
orthwestin,1
asuharu,1
once-rural,1
arnerand,1
developed-market,1
unansent,1
jostles,1
headache-inducing,1
messageleaving,1
creening,1
lath,1
independentlyrespecting,1
uhe,1
uhn,1
less-exciting,1
httpwwweconomistcomnewsscience-and-technology-new-idea-blow-big-city-peasoupers-away-retired-jet-engines-could-help-clearprint,1
evidencethat,1
uhs,1
self-assessmenthave,1
potty-mouthed,1
hannouchis,1
headroom,1
crispness,1
soundtracked,1
tephensen,1
ustinvest,1
genre-busting,1
arrolls,1
httpswwweconomistcomnewsbusiness-its-economists-used-champion-big-firms-mood-has-shifted-university-chicagoprint,1
phenomenonthe,1
agreethough,1
haplain,1
double-page,1
httpswwweconomistcomnewsunited-states-if-gravest-threat-democracy-indifference-then-have-some-faith-donald-trumpsprint,1
httpswwweconomistcomnewsfinance-and-economics-advanced-technology-backward-banks-and-soaring-wealth-make-china-leaderprint,1
fictionalised,1
attiswhose,1
enitra,1
treasure-hunting,1
utorit,1
onesbut,1
immigrant-led,1
hackability,1
ruminatively,1
bistro,1
crypto-elungeons,1
bbasids,1
nationality-checkers,1
iennese-trained,1
kirchneristas,1
namehis,1
mmigrations,1
stateillary,1
dribbler,1
drawing-room,1
ursodeoxycholic,1
raise-you-one,1
distinguishedand,1
ildirims,1
partiers,1
educatedbut,1
ulias,1
start-of-year,1
twenty,1
call-handling,1
mama,1
pick-upare,1
rozingen,1
equaland,1
wage-,1
detailand,1
irmware,1
mother-in-laws,1
oaning,1
abjectly,1
appealand,1
coten,1
hurdling,1
tourniquet,1
httpwwweconomistcomnewsbritain-proposed-reforms-will-do-little-improve-deplorable-state-prisons-england-andprint,1
schoolthat,1
morningduring,1
faresmay,1
pedometer,1
motel-lodge,1
ameed,1
truck-drivers,1
yawin,1
httpwwweconomistcomnewseurope-under-pressure-reverse-her-refugee-policy-angela-merkel-faces-court-case-welcomeprint,1
rumplack,1
indeedand,1
inkes,1
iseli,1
folders,1
heritable,1
httpwwweconomistcomnewsscience-and-technology-case-wooden-skyscrapers-not-barking-top-treeprint,1
mith-oore,1
ristas,1
uncommunicative,1
rump-support,1
ristan,1
farces,1
fromcertain,1
httpswwweconomistcomnewsmiddle-east-and-africa-war-not-drought-reason-people-are-starving-famine-menaces-m-peopleprint,1
httpswwweconomistcomnewsunited-states-after--years-campaigns-against-growth-nearly-half-city-zoned-single-familyprint,1
io-type,1
fumigators,1
middle-skill,1
tockpicking,1
ocial-ecurity,1
hazelnut,1
niversityone,1
yearperhaps,1
tongue-lashed,1
udkinis,1
ecidoro,1
oogleinfringed,1
fortunatethe,1
isozi,1
ouazizis,1
calledand,1
slave-soldiers,1
hneim,1
ex-ambassadors,1
securitieswhich,1
slowest-ageing,1
crabmeat,1
httpwwweconomistcomnewsfinance-and-economics-despite-benign-economic-conditions-india-faces-tricky-budget-decisions-leapprint,1
whitening,1
ssadbut,1
itterfeld-olfens,1
circlesof,1
pro-royal,1
anecdotally,1
hallengingand,1
ustave,1
double-crossed,1
bandit-infested,1
sianmight,1
public-corruption,1
arcouch,1
near-slavery,1
ybrat,1
easels,1
historyaggression,1
fripperies,1
iki,1
hinkad,1
endows,1
eighth-richest,1
internet-and-mobile-industry,1
ecnolgico,1
aloo,1
alor,1
alos,1
nadolu,1
newsdesk,1
digime,1
birdthe,1
fixie-bike,1
best-laid,1
ltra-low,1
reshoring,1
perational,1
theatreskeeping,1
discriminant,1
anti-submarine-warfare,1
double-black,1
cacophonously,1
machine-tools,1
not-in-my-backyard,1
cclestonewill,1
magical-realist,1
mouldnot,1
thermoelectric,1
ascony,1
sraeli-style,1
red-earth,1
lowning,1
crutch,1
fug,1
automotive-component,1
investorsis,1
lnylam,1
classificationa,1
sobs,1
problemsbut,1
soby,1
constipated,1
ransistor,1
wollen,1
xceptions,1
seven-volume,1
unhristianr,1
httpswwweconomistcomnewsasia-it-third-most-bloodthirsty-country-after-china-and-iran-vietnam-executes-many-more-peopleprint,1
energycommercially,1
httpwwweconomistcomnewsspecial-report-voters-america-and-increasingly-elsewhere-too-are-being-ever-more-preciselyprint,1
tool-box,1
codeand,1
httpswwweconomistcomnewschina-why-it-so-important-him-xi-jinping-wants-officials-declare-allegiance-himselfprint,1
oriolanus,1
havista,1
igotes,1
ecosupported,1
infuses,1
brutalises,1
integrationist,1
second-time,1
hows,1
erneuropa,1
ujiwara,1
sulking,1
recant,1
singlehandedly,1
uniformsll,1
customers-eye,1
ittrain,1
untrammeled,1
despairan,1
courthas,1
security-systems,1
summerassuming,1
ambridgebut,1
transferoften,1
presscarries,1
httpwwweconomistcomnewsbooks-and-arts-countrys-youth-are-divided-their-politics-united-passion-novelist-andprint,1
hort-termism,1
jerked,1
trainingthe,1
indecencyie,1
presidentget,1
baokoro,1
rnithischiaor,1
populist-right,1
post-slavery,1
malleablea,1
httpwwweconomistcomnewsbooks-and-arts-too-much-informationprint,1
umismaticsacquiring,1
httpswwweconomistcomnewsmiddle-east-and-africa-battle-complicates-already-chaotic-civil-war-fighting-over-libyas-oil-portsprint,1
rurals,1
obelist,1
compendious,1
statetrangers,1
floor-layer,1
part-inspired,1
ilm-makers,1
ilfinger,1
majority-sian,1
iar,1
alfita,1
mortgagesfor,1
lymphocystis,1
besting,1
llemann-ensen,1
ively,1
shovinga,1
reenwood,1
ivic-education,1
attacksthat,1
lossthe,1
watragh,1
crona,1
derogations,1
crone,1
coffee-loving,1
ugustn,1
decision-tree,1
ondorcet,1
uguste,1
d-blocking,1
paper-spewing,1
cylinder-heads,1
ugusts,1
httpwwweconomistcomnewsbriefing-how-america-accidentally-nationalised-its-mortgage-market-comradely-capitalismprint,1
nefinestay,1
verpowered,1
bodyso,1
lotters,1
orthassuming,1
osseman,1
lammergeyer,1
re-argument,1
iciclesis,1
egionales,1
coarse-grained,1
bores,1
study-abroad,1
ufy,1
discipline-flourishing,1
sanitisations,1
unwrapping,1
httpswwweconomistcomnewsfinance-and-economics-government-has-been-pushing-price-yuan-up-not-down-china-andprint,1
wanda-backed,1
investorspension,1
un-faddish,1
artinet,1
devil-prompted,1
abacus-clicking,1
regonit,1
re-employed,1
trialexcept,1
ouplands,1
tiglitzorton,1
akbez,1
henieres,1
httpswwweconomistcomnewseurope-so-does-risk-death-number-migrants-crossing-mediterranean-keeps-risingprint,1
angambo,1
razio,1
iegey,1
as-yet-unnamed,1
influenceand,1
art-sales,1
celebritypreserved,1
eichlin,1
unbundlings,1
ivakarunis,1
girl-hours,1
no-contest,1
big-brained,1
nterobacter,1
arvez,1
holidaying,1
zagged,1
hermonuclear,1
kmnot,1
impelom,1
todaythe,1
ccuser-in-chief,1
mini-media,1
remigration,1
tip-toeing,1
schemeinvolving,1
ersus,1
uites,1
skin-prick,1
aceagh,1
quick-starting,1
ross-sectarian,1
assar,1
ardiness,1
eishiro,1
arrated,1
sectarianelite,1
ibya-watcher,1
al-ahrawi,1
ulagu,1
mottled,1
cheeredcopies,1
hina-dependent,1
restview,1
sensorsopens,1
angeet,1
voortrekkers,1
mould-breaker,1
battle-armour,1
hatband,1
foot-long,1
eatings,1
all-too-common,1
equitythe,1
homethough,1
lessand,1
rapid-reaction,1
httpwwweconomistcomnewschina-poor-china-so-vast-and-so-sensitive-world-hurtprint,1
irendai,1
pseudotuberculosis,1
eirdre,1
already-high-teased,1
nglo-ispanic,1
idenori,1
licer,1
groupswhite,1
oshuizen,1
azlul,1
self-deport,1
birthed,1
otolphs,1
qualificationshe,1
httpwwweconomistcomnewsasia-philippine-government-offers-heros-burial-murderous-kleptocrat-hail-thiefprint,1
namea,1
ast-oast,1
liqueur,1
httpwwweconomistcomnewseurope-europes-far-right-not-such-hit-ladies-lefter-sexprint,1
trachey,1
odwhy,1
resets,1
itsuko,1
park-like,1
womeneven,1
urkin,1
forestalling,1
technologyfrom,1
underplay,1
pseudo-objective,1
orstein,1
httpswwweconomistcomnewseconomic-and-financial-indicators-commodity-pricesprint,1
areasso,1
missing-person,1
multi-state,1
unissued,1
cyber-exposure,1
andproviders,1
learwater,1
onello,1
ten-year-long,1
pyjamasrecently,1
gloom-laden,1
alile,1
yriabut,1
single-cylinder,1
freeze-frame,1
misery-unleashing,1
hmermanns,1
day-by-day,1
azadifreedomnot,1
dmondson,1
eillon,1
aranoia,1
bitchloved,1
frag,1
adu-registered,1
more-populous,1
teganography,1
httpwwweconomistcomnewsbritain-wash-its-hands-europe-would-be-betrayal-britains-past-and-future-continentalprint,1
ashingtonback,1
forperhaps,1
saysa,1
httpwwweconomistcomnewsunited-states-perpetrator-racist-massacre-faces-jury-trial-dylann-roofprint,1
extravaganzas,1
sayso,1
trained-up,1
runtax,1
industriesis,1
banana-leaf,1
andstayed,1
sidewalks,1
telephoning,1
taxesincluding,1
violence-wracked,1
httpswwweconomistcomnewsunited-states-different-parts-administration-contradict-each-other-economic-policy-whiteprint,1
lo,1
lt,1
httpwwweconomistcomnewsleaders-nhs-terrible-shape-keeping-it-alive-requires-medicine-both-left-and-right-willprint,1
hiddenincluding,1
consentan,1
errorismthough,1
icenzas,1
unchains,1
fourth-most-common,1
owsmopolitan,1
roughy,1
turn-out,1
volcano-proof,1
dominations,1
hundred-pair,1
airporta,1
ransantiagos,1
melanomas,1
errington,1
immeridge,1
bedliterally,1
ealth-workers,1
aircraft-makers,1
httpwwweconomistcomnewseurope-greek-and-turkish-cypriots-close-deal-may-yet-call-whole-thing-you-say-raki-i-sayprint,1
einberger,1
anussi,1
uchuan,1
whited,1
restincluding,1
ffected,1
growthso,1
aachraoui,1
httpwwweconomistcomnewsscience-and-technology-worlds-most-expensive-fighter-jet-helmet-really-good-top-gunusprint,1
httpwwweconomistcomnewsleaders-leaderless-and-divided-britain-has-its-first-taste-life-unmoored-europe-adriftprint,1
nfair,1
limestone-clad,1
tricolore,1
bag-scanning,1
equalisation,1
widowhood,1
bothhence,1
link-shortening,1
hodiums,1
igali-based,1
weal,1
taxesto,1
higher-caste,1
uasin,1
school-categorisation,1
arbosas,1
battiest,1
andhelpfully,1
male-voice,1
pringwatch,1
prudes,1
alsehood,1
predator-free,1
palaeontology,1
over-chatty,1
tymologicon,1
awrami,1
gargoyles,1
despondentand,1
targetsinspired,1
genitaliausually,1
pointers,1
httpwwweconomistcomnewsbusiness-how-not-regulate-e-cigarettes-snuffed-outprint,1
shareholderto,1
incompleteness,1
consumptionone,1
bodyslammed,1
prosperingleave,1
httpswwweconomistcomnewsunited-states-will-revoking-liquor-licences-make-any-difference-alcoholism-epidemic-among-lakotaprint,1
governmentsmany,1
illsboro,1
rotectionist,1
teaspoonfuls,1
io-like,1
gameable,1
carbon-neutral,1
gigabit,1
poorsuggests,1
show-stopping,1
bitty,1
uverger,1
epublicanby,1
demandwe,1
mutually-reinforcing,1
three-out,1
ootfall,1
assetsahara,1
backgroundrunning,1
canalssome,1
intemute,1
onghai,1
edemptorist,1
population-wide,1
weat,1
post-talinist,1
enses,1
enseo,1
ptionality,1
ndymion,1
hyper-specialised,1
apia,1
archunemployment,1
white-,1
highand,1
uaishou,1
non-renewables,1
roletariat,1
misclassified,1
nantiornithes,1
non-superhero,1
non-digital,1
onarchies,1
bigun,1
rtist,1
risinghai,1
ossify,1
epositos,1
bail-jumpers,1
blocksso,1
levelthis,1
kelos,1
crashingis,1
ucataru,1
saduzzaman,1
httpwwweconomistcomnewsbusiness-ships-and-steel-suffer-entertainment-industry-shines-films-are-new-starsprint,1
no-trump,1
imprisonmentthe,1
tsr-,1
ransjordan,1
atum,1
#NAME?,1
engine-room,1
animalsspecifically,1
eclare,1
end-stage,1
kibbutzniks,1
flannelled,1
assetsan,1
herapists,1
httpwwweconomistcomnewsamericas-intellectuals-find-fundamental-flaws-countrys-democracy-mexican-bluesprint,1
ell-funded,1
salesman-,1
no-animal,1
literati,1
flash-crashes,1
eployment,1
genealogical,1
adzialics,1
nowdam,1
misinterprets,1
productiveand,1
upheldand,1
osass,1
trousered,1
listers,1
nathema,1
counter-scandal,1
buster,1
rtugruloglu,1
counterbid,1
developmentare,1
malachite,1
pan-slamist,1
efebvre,1
paperencouraging,1
sirtuins,1
overcoal,1
directlyand,1
eastwhere,1
home-cooking,1
neighboursincluding,1
hanghhave,1
